,ano,cnae_secao,Estado,Valor,ativo_problematico_deflacionado,ativo_problematico/pop
412,2016,"Atividades financeiras, de seguros e serviços relacionados",ALAGOAS,3127511.0,2153224.206277528,0.688478539732563
413,2016,Atividades imobiliárias,ALAGOAS,3127511.0,5590970.664707968,1.7876741807488346
414,2016,"Atividades profissionais, científicas e técnicas",ALAGOAS,3127511.0,12790618.224887908,4.089711666845587
415,2016,Comércio; reparação de veículos automotores e motocicletas,ALAGOAS,3127511.0,911301416.7585644,291.3823218394961
416,2016,Construção,ALAGOAS,3127511.0,136839645.66829672,43.75352977760805
417,2016,Educação,ALAGOAS,3127511.0,5441673.034494889,1.739937296621783
418,2016,Eletricidade e gás,ALAGOAS,3127511.0,1224212.2689898892,0.39143340150998324
419,2016,Indústrias de transformação,ALAGOAS,3127511.0,76644347.75822043,24.506499819895257
420,2016,Indústrias extrativas,ALAGOAS,3127511.0,2019171.177170105,0.6456160113170202
421,2016,Informação e comunicação,ALAGOAS,3127511.0,6099829.582665668,1.950378298482617
422,2016,Outras atividades de serviços,ALAGOAS,3127511.0,8276112.4204462785,2.6462296760734905
423,2016,Saúde humana e serviços sociais,ALAGOAS,3127511.0,23565166.291934203,7.53479885184551
424,2016,"Transporte, armazenagem e correio",ALAGOAS,3127511.0,61561821.315812275,19.68396636041001
425,2016,"Água, esgoto, atividades de gestão de resíduos e descontaminação",ALAGOAS,3127511.0,5330160.887782523,1.7042820593700625
434,2017,"Administração pública, defesa e seguridade social",ALAGOAS,3127511.0,0.0,0.0
435,2017,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",ALAGOAS,3127511.0,61516971.23765382,19.669625858279577
436,2017,Alojamento e alimentação,ALAGOAS,3127511.0,12521501.409198506,4.003663427306413
437,2017,"Artes, cultura, esporte e recreação",ALAGOAS,3127511.0,1511526.9821780894,0.48330029284568127
438,2017,Atividades administrativas e serviços complementares,ALAGOAS,3127511.0,31217558.877987567,9.981598426987969
439,2017,"Atividades financeiras, de seguros e serviços relacionados",ALAGOAS,3127511.0,3152198.1578537594,1.0078935478896027
440,2017,Atividades imobiliárias,ALAGOAS,3127511.0,4734697.621088636,1.513886800426485
441,2017,"Atividades profissionais, científicas e técnicas",ALAGOAS,3127511.0,9457696.04627169,3.0240328639201235
442,2017,Comércio; reparação de veículos automotores e motocicletas,ALAGOAS,3127511.0,600161496.7172037,191.89748548197073
443,2017,Construção,ALAGOAS,3127511.0,227355576.2646782,72.69537221921145
444,2017,Educação,ALAGOAS,3127511.0,3121007.4733968847,0.9979205423727957
445,2017,Eletricidade e gás,ALAGOAS,3127511.0,766127.3152742636,0.24496390748881894
446,2017,Indústrias de transformação,ALAGOAS,3127511.0,97516856.1054663,31.180339927011065
447,2017,Indústrias extrativas,ALAGOAS,3127511.0,2479531.6663744585,0.7928130920640913
448,2017,Informação e comunicação,ALAGOAS,3127511.0,3073476.3441177844,0.9827227926993013
449,2017,Outras atividades de serviços,ALAGOAS,3127511.0,5582358.235215968,1.7849204160164325
450,2017,Saúde humana e serviços sociais,ALAGOAS,3127511.0,17232406.47502174,5.509942722830308
451,2017,"Transporte, armazenagem e correio",ALAGOAS,3127511.0,43834869.94613368,14.015896329743901
452,2017,"Água, esgoto, atividades de gestão de resíduos e descontaminação",ALAGOAS,3127511.0,3419901.0269782026,1.0934896877990845
461,2018,"Administração pública, defesa e seguridade social",ALAGOAS,3127511.0,0.0,0.0
462,2018,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",ALAGOAS,3127511.0,34436356.74879041,11.010786772225714
463,2018,Alojamento e alimentação,ALAGOAS,3127511.0,14604723.198266987,4.669759178550287
464,2018,"Artes, cultura, esporte e recreação",ALAGOAS,3127511.0,1538936.2519268743,0.49206421717681387
465,2018,Atividades administrativas e serviços complementares,ALAGOAS,3127511.0,30065743.027178522,9.613313279211015
466,2018,"Atividades financeiras, de seguros e serviços relacionados",ALAGOAS,3127511.0,1197569.3979119733,0.3829145278504131
467,2018,Atividades imobiliárias,ALAGOAS,3127511.0,2032627.6012140443,0.649918609787158
468,2018,"Atividades profissionais, científicas e técnicas",ALAGOAS,3127511.0,9045695.002388792,2.8922983811691765
469,2018,Comércio; reparação de veículos automotores e motocicletas,ALAGOAS,3127511.0,184676565.38335285,59.049053826941886
470,2018,Construção,ALAGOAS,3127511.0,194254618.51757544,62.111570036868116
471,2018,Educação,ALAGOAS,3127511.0,2195241.8682753444,0.7019133963958382
472,2018,Eletricidade e gás,ALAGOAS,3127511.0,685998.5905923165,0.21934330225930987
473,2018,Indústrias de transformação,ALAGOAS,3127511.0,44505836.60576824,14.230433276099825
474,2018,Indústrias extrativas,ALAGOAS,3127511.0,1343093.0344454546,0.4294447036142973
475,2018,Informação e comunicação,ALAGOAS,3127511.0,1042756.4168065438,0.33341414844153827
476,2018,Outras atividades de serviços,ALAGOAS,3127511.0,5007446.7654585615,1.6010964519256883
477,2018,Saúde humana e serviços sociais,ALAGOAS,3127511.0,7861256.756535068,2.513582448322346
478,2018,Serviços domésticos,ALAGOAS,3127511.0,0.0,0.0
479,2018,"Transporte, armazenagem e correio",ALAGOAS,3127511.0,25558697.8725699,8.172216779595628
480,2018,"Água, esgoto, atividades de gestão de resíduos e descontaminação",ALAGOAS,3127511.0,1060801.5833946986,0.33918396558627567
489,2019,"Administração pública, defesa e seguridade social",ALAGOAS,3127511.0,0.0,0.0
490,2019,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",ALAGOAS,3127511.0,134602489.228728,43.0382144870883
491,2019,Alojamento e alimentação,ALAGOAS,3127511.0,13284083.590441048,4.247493802720773
492,2019,"Artes, cultura, esporte e recreação",ALAGOAS,3127511.0,428850.897587818,0.13712210687278734
493,2019,Atividades administrativas e serviços complementares,ALAGOAS,3127511.0,11520119.825500695,3.6834785954392153
494,2019,"Atividades financeiras, de seguros e serviços relacionados",ALAGOAS,3127511.0,2409416.7193151605,0.7703943229344871
495,2019,Atividades imobiliárias,ALAGOAS,3127511.0,1158777.423798781,0.37051106256661637
496,2019,"Atividades profissionais, científicas e técnicas",ALAGOAS,3127511.0,7498064.215555003,2.3974541466217074
497,2019,Comércio; reparação de veículos automotores e motocicletas,ALAGOAS,3127511.0,157184514.62846583,50.25866084194934
498,2019,Construção,ALAGOAS,3127511.0,171461184.55763465,54.823527257820885
499,2019,Educação,ALAGOAS,3127511.0,3031395.856910095,0.9692678481099172
500,2019,Eletricidade e gás,ALAGOAS,3127511.0,0.0,0.0
501,2019,Indústrias de transformação,ALAGOAS,3127511.0,30610551.66773643,9.787512071975584
502,2019,Indústrias extrativas,ALAGOAS,3127511.0,6697.06399532605,0.0021413398690927226
503,2019,Informação e comunicação,ALAGOAS,3127511.0,2524368.882894164,0.8071494817745369
504,2019,Outras atividades de serviços,ALAGOAS,3127511.0,3177206.1262332154,1.015889672724801
505,2019,Saúde humana e serviços sociais,ALAGOAS,3127511.0,4474097.389644415,1.4305616797652878
506,2019,Serviços domésticos,ALAGOAS,3127511.0,0.0,0.0
507,2019,"Transporte, armazenagem e correio",ALAGOAS,3127511.0,15142844.431540228,4.841819719112172
508,2019,"Água, esgoto, atividades de gestão de resíduos e descontaminação",ALAGOAS,3127511.0,1529526.1239980513,0.4890553938892785
517,2020,"Administração pública, defesa e seguridade social",ALAGOAS,3127511.0,10301.302104675533,0.0032937700633748476
518,2020,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",ALAGOAS,3127511.0,343499208.5265814,109.83149492570335
519,2020,Alojamento e alimentação,ALAGOAS,3127511.0,18569954.862002708,5.937614563786573
520,2020,"Artes, cultura, esporte e recreação",ALAGOAS,3127511.0,1190841.4557236973,0.38076331489280046
521,2020,Atividades administrativas e serviços complementares,ALAGOAS,3127511.0,10256916.697667122,3.2795781366291346
522,2020,"Atividades financeiras, de seguros e serviços relacionados",ALAGOAS,3127511.0,541090.7462490672,0.17301002178699523
523,2020,Atividades imobiliárias,ALAGOAS,3127511.0,1237810.0006087874,0.39578118209937146
524,2020,"Atividades profissionais, científicas e técnicas",ALAGOAS,3127511.0,6388092.825958347,2.042548475755432
525,2020,Comércio; reparação de veículos automotores e motocicletas,ALAGOAS,3127511.0,103507912.35090633,33.09593870362289
526,2020,Construção,ALAGOAS,3127511.0,175417901.71995196,56.08866019014864
527,2020,Educação,ALAGOAS,3127511.0,4262335.812221043,1.362852380765741
528,2020,Eletricidade e gás,ALAGOAS,3127511.0,15452.719789539966,0.004940900220507607
529,2020,Indústrias de transformação,ALAGOAS,3127511.0,33918160.66135887,10.845097159165507
530,2020,Indústrias extrativas,ALAGOAS,3127511.0,17243.670721996146,0.0055135443878522395
531,2020,Informação e comunicação,ALAGOAS,3127511.0,5177142.964123284,1.655355637157882
532,2020,Outras atividades de serviços,ALAGOAS,3127511.0,3657360.153778695,1.1694156003859604
533,2020,Saúde humana e serviços sociais,ALAGOAS,3127511.0,2340833.736909093,0.7484653889016195
534,2020,Serviços domésticos,ALAGOAS,3127511.0,1375.4117654621496,0.0004397783942125702
535,2020,"Transporte, armazenagem e correio",ALAGOAS,3127511.0,13654095.267061265,4.365802475854206
536,2020,"Água, esgoto, atividades de gestão de resíduos e descontaminação",ALAGOAS,3127511.0,380717.9144939805,0.1217319186068348
545,2021,"Administração pública, defesa e seguridade social",ALAGOAS,3127511.0,4475.717871143169,0.0014310798175108477
546,2021,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",ALAGOAS,3127511.0,5746006.47033045,1.8372458067551
547,2021,Alojamento e alimentação,ALAGOAS,3127511.0,28298363.28254352,9.048205836060536
548,2021,"Artes, cultura, esporte e recreação",ALAGOAS,3127511.0,2208069.6153336605,0.7060149797502424
549,2021,Atividades administrativas e serviços complementares,ALAGOAS,3127511.0,239628215.67841947,76.61946374558538
550,2021,"Atividades financeiras, de seguros e serviços relacionados",ALAGOAS,3127511.0,408194.49535556475,0.1305173652004948
551,2021,Atividades imobiliárias,ALAGOAS,3127511.0,864566.338379848,0.27643910393275933
552,2021,"Atividades profissionais, científicas e técnicas",ALAGOAS,3127511.0,12064824.434555305,3.8576441248504976
553,2021,Comércio; reparação de veículos automotores e motocicletas,ALAGOAS,3127511.0,120798678.24602741,38.62454144718513
554,2021,Construção,ALAGOAS,3127511.0,66584607.21911892,21.28996739551641
555,2021,Educação,ALAGOAS,3127511.0,5009603.942427583,1.6017861943339553
556,2021,Eletricidade e gás,ALAGOAS,3127511.0,0.0,0.0
557,2021,Indústrias de transformação,ALAGOAS,3127511.0,29546996.613668945,9.447447703195591
558,2021,Indústrias extrativas,ALAGOAS,3127511.0,98539.81815929603,0.03150742496486696
559,2021,Informação e comunicação,ALAGOAS,3127511.0,10228816.862680614,3.2705934088419237
560,2021,Outras atividades de serviços,ALAGOAS,3127511.0,15292914.634040559,4.8898036278819035
561,2021,Saúde humana e serviços sociais,ALAGOAS,3127511.0,10882862.195255863,3.479719877965533
562,2021,Serviços domésticos,ALAGOAS,3127511.0,10541.610907511613,0.003370607140154459
563,2021,"Transporte, armazenagem e correio",ALAGOAS,3127511.0,11720726.700665433,3.7476212555816537
564,2021,"Água, esgoto, atividades de gestão de resíduos e descontaminação",ALAGOAS,3127511.0,438046.5819891234,0.1400623633263395
573,2022,"Administração pública, defesa e seguridade social",ALAGOAS,3127511.0,0.0,0.0
574,2022,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",ALAGOAS,3127511.0,1005072.4506906327,0.32136496104750156
575,2022,Alojamento e alimentação,ALAGOAS,3127511.0,34478914.581605,11.024394344769691
576,2022,"Artes, cultura, esporte e recreação",ALAGOAS,3127511.0,2162916.14644419,0.6915774705330181
577,2022,Atividades administrativas e serviços complementares,ALAGOAS,3127511.0,23758580.68716724,7.596641766301458
578,2022,"Atividades financeiras, de seguros e serviços relacionados",ALAGOAS,3127511.0,704624.5177466813,0.22529881357625325
579,2022,Atividades imobiliárias,ALAGOAS,3127511.0,3501506.811939415,1.119582572831691
580,2022,"Atividades profissionais, científicas e técnicas",ALAGOAS,3127511.0,19080237.534472093,6.100773917173143
581,2022,Comércio; reparação de veículos automotores e motocicletas,ALAGOAS,3127511.0,194297423.59591198,62.125256664456806
582,2022,Construção,ALAGOAS,3127511.0,72601383.83823682,23.21379008362779
583,2022,Educação,ALAGOAS,3127511.0,8769753.310113562,2.8040679345695545
584,2022,Eletricidade e gás,ALAGOAS,3127511.0,53084.102100182354,0.016973274306687443
585,2022,Indústrias de transformação,ALAGOAS,3127511.0,27506847.085499734,8.795124009315948
586,2022,Indústrias extrativas,ALAGOAS,3127511.0,156660.71962343383,0.050091181013730675
587,2022,Informação e comunicação,ALAGOAS,3127511.0,6736157.937600947,2.153839886606617
588,2022,Outras atividades de serviços,ALAGOAS,3127511.0,5921749.798533588,1.8934385198113093
589,2022,Saúde humana e serviços sociais,ALAGOAS,3127511.0,40554731.418540075,12.967094733972182
590,2022,Serviços domésticos,ALAGOAS,3127511.0,20249.911409892746,0.006474769044742847
591,2022,"Transporte, armazenagem e correio",ALAGOAS,3127511.0,17321152.92301459,5.53831878545418
592,2022,"Água, esgoto, atividades de gestão de resíduos e descontaminação",ALAGOAS,3127511.0,2155489.779037833,0.6892029409449985
600,2012,"Administração pública, defesa e seguridade social",AMAZONAS,3941175.0,16234.060324996402,0.004119091470182471
601,2012,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",AMAZONAS,3941175.0,14641938.420426061,3.715120089929034
602,2012,Alojamento e alimentação,AMAZONAS,3941175.0,26675457.471949156,6.7684021825849285
603,2012,"Artes, cultura, esporte e recreação",AMAZONAS,3941175.0,3055752.106125045,0.7753403759348532
604,2012,Atividades administrativas e serviços complementares,AMAZONAS,3941175.0,24712515.88705676,6.270342191619697
605,2012,"Atividades financeiras, de seguros e serviços relacionados",AMAZONAS,3941175.0,1452870.0152997153,0.3686387981502256
606,2012,Atividades imobiliárias,AMAZONAS,3941175.0,2452112.5483741956,0.6221780429374985
607,2012,"Atividades profissionais, científicas e técnicas",AMAZONAS,3941175.0,20767204.113420658,5.269292562096496
608,2012,Comércio; reparação de veículos automotores e motocicletas,AMAZONAS,3941175.0,333612503.8042816,84.6479803115268
609,2012,Construção,AMAZONAS,3941175.0,100618958.12616597,25.530192931337982
610,2012,Educação,AMAZONAS,3941175.0,4234548.8813811615,1.0744381767825995
611,2012,Eletricidade e gás,AMAZONAS,3941175.0,0.0,0.0
612,2012,Indústrias de transformação,AMAZONAS,3941175.0,342025343.0444011,86.78258210924436
613,2012,Indústrias extrativas,AMAZONAS,3941175.0,1998057.5597167814,0.5069700177527721
614,2012,Informação e comunicação,AMAZONAS,3941175.0,5317564.472472904,1.3492332800428564
615,2012,Outras atividades de serviços,AMAZONAS,3941175.0,8758599.6749454,2.2223320900354335
616,2012,Saúde humana e serviços sociais,AMAZONAS,3941175.0,8900323.649261575,2.2582919178320107
617,2012,"Transporte, armazenagem e correio",AMAZONAS,3941175.0,115103512.2485597,29.205379677015028
618,2012,"Água, esgoto, atividades de gestão de resíduos e descontaminação",AMAZONAS,3941175.0,2261557.4145674305,0.5738282148261447
626,2013,"Administração pública, defesa e seguridade social",AMAZONAS,3941175.0,889514.0441926351,0.22569767751816022
627,2013,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",AMAZONAS,3941175.0,1959822.9902523274,0.49726870546279406
628,2013,Alojamento e alimentação,AMAZONAS,3941175.0,23419769.911266554,5.942331896266102
629,2013,"Artes, cultura, esporte e recreação",AMAZONAS,3941175.0,3863453.274519911,0.9802795548332441
630,2013,Atividades administrativas e serviços complementares,AMAZONAS,3941175.0,47718024.87810963,12.107563068909558
631,2013,"Atividades financeiras, de seguros e serviços relacionados",AMAZONAS,3941175.0,1065245.7471111408,0.2702863351947429
632,2013,Atividades imobiliárias,AMAZONAS,3941175.0,6047346.333695558,1.5344018810876345
