tipo_matriz;cod_ibge;classe_conta;conta_contabil;poder_orgao;financeiro_permanente;ano_fonte_recursos;fonte_recursos;exercicio;mes_referencia;divida_consolidada;data_referencia;entrada_msc;valor;natureza_conta;tipo_valor;complemento_fonte
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2020;12;;2020-12-31T03:00:00Z;726;26431773.51;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2020;12;;2020-12-31T03:00:00Z;728;30903027.04;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2020;12;;2020-12-31T03:00:00Z;730;22480295.9;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2020;12;;2020-12-31T03:00:00Z;732;28036505.82;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19300000;2020;12;;2020-12-31T03:00:00Z;734;3844900.57;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19300000;2020;12;;2020-12-31T03:00:00Z;736;50600.0;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19300000;2020;12;;2020-12-31T03:00:00Z;738;750800.0;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2020;12;;2020-12-31T03:00:00Z;740;162682.62;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12900000;2020;12;;2020-12-31T03:00:00Z;742;12449.14;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12900000;2020;12;;2020-12-31T03:00:00Z;744;109389.36;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;14300000;2020;12;;2020-12-31T03:00:00Z;746;58083.35;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10900000;2020;12;;2020-12-31T03:00:00Z;748;113883732.93;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19900000;2020;12;;2020-12-31T03:00:00Z;750;36700386.51;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19900000;2020;12;;2020-12-31T03:00:00Z;752;56639533.29;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19900000;2020;12;;2020-12-31T03:00:00Z;754;11307134.34;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19900000;2020;12;;2020-12-31T03:00:00Z;756;31614699.07;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19900000;2020;12;;2020-12-31T03:00:00Z;758;20544356.11;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19900000;2020;12;;2020-12-31T03:00:00Z;760;5335636.7;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;15100000;2020;12;;2020-12-31T03:00:00Z;762;2343737.41;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;15100000;2020;12;;2020-12-31T03:00:00Z;764;20384281.95;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2020;12;;2020-12-31T03:00:00Z;766;887.98;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2020;12;;2020-12-31T03:00:00Z;768;37057802.97;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;14200000;2020;12;;2020-12-31T03:00:00Z;770;32324308.94;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;20010000;2020;12;;2020-12-31T03:00:00Z;772;740.94;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22900000;2020;12;;2020-12-31T03:00:00Z;774;1077.41;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;20010000;2020;12;;2020-12-31T03:00:00Z;776;720450.88;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29900000;2020;12;;2020-12-31T03:00:00Z;778;6750120.86;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29900000;2020;12;;2020-12-31T03:00:00Z;780;14822510.16;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;21110000;2020;12;;2020-12-31T03:00:00Z;782;10951717.94;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22110000;2020;12;;2020-12-31T03:00:00Z;784;11239.68;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22110000;2020;12;;2020-12-31T03:00:00Z;786;13015.19;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22110000;2020;12;;2020-12-31T03:00:00Z;788;266479.19;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;21200000;2020;12;;2020-12-31T03:00:00Z;790;28267864.36;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22140000;2020;12;;2020-12-31T03:00:00Z;792;50793.87;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22140000;2020;12;;2020-12-31T03:00:00Z;794;17670.0;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22300000;2020;12;;2020-12-31T03:00:00Z;796;6052718.52;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29200000;2020;12;;2020-12-31T03:00:00Z;798;3222258.3;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29200000;2020;12;;2020-12-31T03:00:00Z;800;2993.3;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22300000;2020;12;;2020-12-31T03:00:00Z;802;84651333.64;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29200000;2020;12;;2020-12-31T03:00:00Z;804;6323256.78;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29200000;2020;12;;2020-12-31T03:00:00Z;806;1168065.89;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29200000;2020;12;;2020-12-31T03:00:00Z;808;15177204.7;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29300000;2020;12;;2020-12-31T03:00:00Z;810;81737.3;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;23900000;2020;12;;2020-12-31T03:00:00Z;812;45600.0;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;23900000;2020;12;;2020-12-31T03:00:00Z;814;880971.5;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29300000;2020;12;;2020-12-31T03:00:00Z;816;9385.16;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;20900000;2020;12;;2020-12-31T03:00:00Z;818;256743.61;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29900000;2020;12;;2020-12-31T03:00:00Z;820;3484212.3;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19900000;2020;12;;2020-12-31T03:00:00Z;822;21734.32;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10900000;2020;12;;2020-12-31T03:00:00Z;824;14197.0;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29900000;2020;12;;2020-12-31T03:00:00Z;826;8956.0;D;ending_balance;
MSCE;32;1;111115004;20211;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;828;20948190.91;D;ending_balance;
MSCE;32;1;111115004;20211;1.0;2.0;22900000;2020;12;;2020-12-31T03:00:00Z;830;1316468.64;D;ending_balance;
MSCE;32;1;111115004;60611;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;832;13764020.93;D;ending_balance;
MSCE;32;1;111115004;60611;1.0;1.0;10900000;2020;12;;2020-12-31T03:00:00Z;834;6245829.4;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;;;2020;12;;2020-12-31T03:00:00Z;836;81357170.35;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;838;339.26;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;19200000;2020;12;;2020-12-31T03:00:00Z;840;1015.65;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;19200000;2020;12;;2020-12-31T03:00:00Z;842;11605.49;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;19200000;2020;12;;2020-12-31T03:00:00Z;844;57210069.1;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;15100000;2020;12;;2020-12-31T03:00:00Z;846;705422.21;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;15100000;2020;12;;2020-12-31T03:00:00Z;848;65.41;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;19900000;2020;12;;2020-12-31T03:00:00Z;850;7.01;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;10900000;2020;12;;2020-12-31T03:00:00Z;852;176355.56;D;ending_balance;
MSCE;32;1;111115099;20212;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;854;88705617.1;D;ending_balance;
MSCE;32;1;111115099;20212;1.0;2.0;20010000;2020;12;;2020-12-31T03:00:00Z;856;90925.77;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;858;52010654.34;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;860;673229.49;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;1.0;10900000;2020;12;;2020-12-31T03:00:00Z;862;11890184.91;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;1.0;19300000;2020;12;;2020-12-31T03:00:00Z;864;764608.8;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;2.0;20010000;2020;12;;2020-12-31T03:00:00Z;866;75304.93;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;2.0;20900000;2020;12;;2020-12-31T03:00:00Z;868;143628.91;D;ending_balance;
MSCE;32;1;112110106;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;870;47661943.0;D;ending_balance;
MSCE;32;1;112117000;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;872;133491540.35;D;ending_balance;
MSCE;32;1;112210100;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;874;72586.52;D;ending_balance;
MSCE;32;1;112210100;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;876;22440690.06;D;ending_balance;
MSCE;32;1;112220100;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;878;455722.11;D;ending_balance;
MSCE;32;1;112250100;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;880;475626.87;D;ending_balance;
MSCE;32;1;112330101;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;882;77648920.43;D;ending_balance;
MSCE;32;1;112330104;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;884;17917545.31;D;ending_balance;
MSCE;32;1;112330105;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;886;1940926.69;D;ending_balance;
MSCE;32;1;112330601;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;888;115466100.0;D;ending_balance;
MSCE;32;1;112410101;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;890;60698.37;D;ending_balance;
MSCE;32;1;112419900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;892;1072055.8;D;ending_balance;
MSCE;32;1;112510500;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;894;54362867.0;D;ending_balance;
MSCE;32;1;112619900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;896;5128085.0;D;ending_balance;
MSCE;32;1;112910401;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;898;51994603.06;C;ending_balance;
MSCE;32;1;112910500;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;900;4904685.11;C;ending_balance;
MSCE;32;1;113110400;20211;2.0;;;2020;12;;2020-12-31T03:00:00Z;902;192702.53;D;ending_balance;
MSCE;32;1;113110400;20212;2.0;;;2020;12;;2020-12-31T03:00:00Z;904;13524.73;D;ending_balance;
MSCE;32;1;113110200;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;906;127939.02;D;ending_balance;
MSCE;32;1;113119900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;908;31314564.01;D;ending_balance;
MSCE;32;1;113119900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;910;182896304.39;D;ending_balance;
MSCE;32;1;113110199;20211;2.0;;;2020;12;;2020-12-31T03:00:00Z;912;673.78;D;ending_balance;
MSCE;32;1;113110199;20212;2.0;;;2020;12;;2020-12-31T03:00:00Z;914;2840.19;D;ending_balance;
MSCE;32;1;113119900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;916;5274676.05;D;ending_balance;
MSCE;32;1;113119900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;918;25035.89;D;ending_balance;
MSCE;32;1;113119900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;920;16794022.8;D;ending_balance;
MSCE;32;1;113120000;20211;2.0;;;2020;12;;2020-12-31T03:00:00Z;922;723.05;D;ending_balance;
MSCE;32;1;113219900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;924;794.83;D;ending_balance;
MSCE;32;1;113229900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;926;126087.42;D;ending_balance;
MSCE;32;1;113230600;10111;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;928;8109.15;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;930;143778.08;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;932;1355972.95;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;1.0;10900000;2020;12;;2020-12-31T03:00:00Z;934;207.66;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;936;293.76;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;938;112842.71;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;1.0;12110000;2020;12;;2020-12-31T03:00:00Z;940;41108.16;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;942;2572.16;D;ending_balance;
MSCE;32;1;113410199;10111;1.0;;;2020;12;;2020-12-31T03:00:00Z;944;109401.21;D;ending_balance;
MSCE;32;1;113410199;30390;1.0;;;2020;12;;2020-12-31T03:00:00Z;946;20.9;D;ending_balance;
MSCE;32;1;113410102;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;948;5154340.55;D;ending_balance;
MSCE;32;1;113410105;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;950;25097041.68;D;ending_balance;
MSCE;32;1;113410107;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;952;4668921.01;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;954;249737.38;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;956;613571.99;D;ending_balance;
MSCE;32;1;113419900;20211;2.0;;;2020;12;;2020-12-31T03:00:00Z;958;275.0;D;ending_balance;
MSCE;32;1;113410199;10111;1.0;;;2020;12;;2020-12-31T03:00:00Z;960;39566.66;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;962;8573720.99;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;964;716.07;D;ending_balance;
MSCE;32;1;113419900;50511;2.0;;;2020;12;;2020-12-31T03:00:00Z;966;5098.98;D;ending_balance;
MSCE;32;1;113419900;10111;1.0;;;2020;12;;2020-12-31T03:00:00Z;968;2667721.35;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;970;13003050.45;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;972;987.79;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;974;58272.56;D;ending_balance;
MSCE;32;1;113510100;10111;1.0;1.0;10900000;2020;12;;2020-12-31T03:00:00Z;976;4950.0;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;978;7816295.89;D;ending_balance;
MSCE;32;1;113519900;20211;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;980;42896.66;D;ending_balance;
MSCE;32;1;113519900;30390;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;982;2433455.13;D;ending_balance;
MSCE;32;1;113519900;50511;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;984;87075.97;D;ending_balance;
MSCE;32;1;113519900;60611;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;986;26860.09;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;988;103234.94;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;990;2427.82;D;ending_balance;
MSCE;32;1;113519900;50511;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;992;35077.36;D;ending_balance;
MSCE;32;1;113519900;30390;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;994;8775495.2;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;996;36740.31;D;ending_balance;
MSCE;32;1;113519900;30390;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;998;6844987.07;D;ending_balance;
MSCE;32;1;113510700;30390;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;1000;401816460.11;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;1002;48892795.48;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;1004;13993463.62;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;1006;18733386.32;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;1008;2645451.29;D;ending_balance;
MSCE;32;1;113510200;10111;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;1010;19030.08;D;ending_balance;
MSCE;32;1;113510200;10111;1.0;1.0;19900000;2020;12;;2020-12-31T03:00:00Z;1012;4911.21;D;ending_balance;
MSCE;32;1;113510200;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1014;1338964.81;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;19400000;2020;12;;2020-12-31T03:00:00Z;1016;8201215.56;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;19400000;2020;12;;2020-12-31T03:00:00Z;1018;1508995.52;D;ending_balance;
MSCE;32;1;113510500;10111;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;1020;225800.0;D;ending_balance;
MSCE;32;1;113510500;10111;1.0;1.0;12110000;2020;12;;2020-12-31T03:00:00Z;1022;13247.7;D;ending_balance;
MSCE;32;1;113510500;10111;1.0;1.0;10900000;2020;12;;2020-12-31T03:00:00Z;1024;43070.94;D;ending_balance;
MSCE;32;1;113510500;60611;1.0;1.0;10900000;2020;12;;2020-12-31T03:00:00Z;1026;816.2;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;19790000;2020;12;;2020-12-31T03:00:00Z;1028;3536747.01;D;ending_balance;
MSCE;32;1;113619900;10112;2.0;;;2020;12;;2020-12-31T03:00:00Z;1030;1286805.4;D;ending_balance;
MSCE;32;1;112410701;10112;2.0;;;2020;12;;2020-12-31T03:00:00Z;1032;40566.8;D;ending_balance;
MSCE;32;1;113619900;10112;2.0;;;2020;12;;2020-12-31T03:00:00Z;1034;11097.63;D;ending_balance;
MSCE;32;1;112410701;10112;2.0;;;2020;12;;2020-12-31T03:00:00Z;1036;1526.8;D;ending_balance;
MSCE;32;1;113619900;10112;2.0;;;2020;12;;2020-12-31T03:00:00Z;1038;8140.26;D;ending_balance;
MSCE;32;1;113619900;10112;2.0;;;2020;12;;2020-12-31T03:00:00Z;1040;8140.26;C;ending_balance;
MSCE;32;1;113619900;10112;2.0;;;2020;12;;2020-12-31T03:00:00Z;1042;59364.21;D;ending_balance;
MSCE;32;1;112410701;10112;2.0;;;2020;12;;2020-12-31T03:00:00Z;1044;64592.88;D;ending_balance;
MSCE;32;1;112410701;10112;2.0;;;2020;12;;2020-12-31T03:00:00Z;1046;4076.42;D;ending_balance;
MSCE;32;1;113620101;10112;2.0;;;2020;12;;2020-12-31T03:00:00Z;1048;3008245.25;D;ending_balance;
MSCE;32;1;113630301;10112;2.0;;;2020;12;;2020-12-31T03:00:00Z;1050;1808660.17;D;ending_balance;
MSCE;32;1;113810700;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1052;18058099.19;D;ending_balance;
MSCE;32;1;113810800;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1054;464.7;D;ending_balance;
MSCE;32;1;113810800;20211;2.0;;;2020;12;;2020-12-31T03:00:00Z;1056;140723.04;D;ending_balance;
MSCE;32;1;113811200;20211;2.0;;;2020;12;;2020-12-31T03:00:00Z;1058;15425.5;D;ending_balance;
MSCE;32;1;113811200;50511;2.0;;;2020;12;;2020-12-31T03:00:00Z;1060;22056.48;D;ending_balance;
MSCE;32;1;113811200;50511;2.0;;;2020;12;;2020-12-31T03:00:00Z;1062;6546.25;D;ending_balance;
MSCE;32;1;113811200;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1064;163518.18;D;ending_balance;
MSCE;32;1;113819900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1066;101101.55;D;ending_balance;
MSCE;32;1;113819900;30390;2.0;;;2020;12;;2020-12-31T03:00:00Z;1068;20733.46;D;ending_balance;
MSCE;32;1;113819900;50511;2.0;;;2020;12;;2020-12-31T03:00:00Z;1070;3911.62;D;ending_balance;
MSCE;32;1;113819900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1072;9691.12;D;ending_balance;
MSCE;32;1;113819900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1074;110938069.16;D;ending_balance;
MSCE;32;1;113810200;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1076;695715.0;D;ending_balance;
MSCE;32;1;113810200;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1078;84920.51;D;ending_balance;
MSCE;32;1;113819900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1080;317255.98;D;ending_balance;
MSCE;32;1;113819900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1082;9736.76;D;ending_balance;
MSCE;32;1;113819900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1084;98.1;D;ending_balance;
MSCE;32;1;113819900;10112;1.0;;;2020;12;;2020-12-31T03:00:00Z;1086;3.48;D;ending_balance;
MSCE;32;1;113819900;30390;1.0;;;2020;12;;2020-12-31T03:00:00Z;1088;16789.61;D;ending_balance;
MSCE;32;1;113819900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1090;754.22;D;ending_balance;
MSCE;32;1;113819900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1092;583949.1;D;ending_balance;
MSCE;32;1;113819900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1094;386248.94;D;ending_balance;
MSCE;32;1;113819900;30390;1.0;;;2020;12;;2020-12-31T03:00:00Z;1096;159.52;D;ending_balance;
MSCE;32;1;113819900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1098;3422953.96;D;ending_balance;
MSCE;32;1;113819900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1100;364.0;D;ending_balance;
MSCE;32;1;113820000;10111;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;1102;8454132.2;D;ending_balance;
MSCE;32;1;113820000;10112;1.0;1.0;10010000;2020;12;;2020-12-31T03:00:00Z;1104;93854324.73;D;ending_balance;
MSCE;32;1;114110904;10112;1.0;1.0;14200000;2020;12;;2020-12-31T03:00:00Z;1106;110773158.27;D;ending_balance;
MSCE;32;1;114110904;10112;1.0;1.0;14100000;2020;12;;2020-12-31T03:00:00Z;1108;709879.0;D;ending_balance;
MSCE;32;1;114111401;10111;1.0;1.0;14300000;2020;12;;2020-12-31T03:00:00Z;1110;11661257.97;D;ending_balance;
MSCE;32;1;114910100;10111;1.0;1.0;14300000;2020;12;;2020-12-31T03:00:00Z;1112;360811.51;C;ending_balance;
MSCE;32;1;115110300;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1114;76792035.03;D;ending_balance;
MSCE;32;1;115110300;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1116;570.0;D;ending_balance;
MSCE;32;1;115510100;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1118;8197427.27;D;ending_balance;
MSCE;32;1;115510100;50511;2.0;;;2020;12;;2020-12-31T03:00:00Z;1120;1670.83;D;ending_balance;
MSCE;32;1;115510100;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1122;7432811.4;D;ending_balance;
MSCE;32;1;115610100;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1124;103637726.09;D;ending_balance;
MSCE;32;1;115610100;20211;2.0;;;2020;12;;2020-12-31T03:00:00Z;1126;213631.08;D;ending_balance;
MSCE;32;1;115610100;20212;2.0;;;2020;12;;2020-12-31T03:00:00Z;1128;234551.14;D;ending_balance;
MSCE;32;1;115610100;30390;2.0;;;2020;12;;2020-12-31T03:00:00Z;1130;1317194.87;D;ending_balance;
MSCE;32;1;115610100;50511;2.0;;;2020;12;;2020-12-31T03:00:00Z;1132;149542.66;D;ending_balance;
MSCE;32;1;115610100;60611;2.0;;;2020;12;;2020-12-31T03:00:00Z;1134;249900.51;D;ending_balance;
MSCE;32;1;115610700;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1136;67111.16;D;ending_balance;
MSCE;32;1;115619900;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1138;426902.95;D;ending_balance;
MSCE;32;1;115810000;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1140;95130227.91;D;ending_balance;
MSCE;32;1;116210000;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1142;3003014.06;D;ending_balance;
MSCE;32;1;116210000;50511;2.0;;;2020;12;;2020-12-31T03:00:00Z;1144;134165.17;D;ending_balance;
MSCE;32;1;119110000;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1146;2072778.07;D;ending_balance;
MSCE;32;1;119110000;20212;2.0;;;2020;12;;2020-12-31T03:00:00Z;1148;19875.18;D;ending_balance;
MSCE;32;1;119110000;50511;2.0;;;2020;12;;2020-12-31T03:00:00Z;1150;21611.86;D;ending_balance;
MSCE;32;1;119310000;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1152;102750.93;D;ending_balance;
MSCE;32;1;119310000;20211;2.0;;;2020;12;;2020-12-31T03:00:00Z;1154;5104.73;D;ending_balance;
MSCE;32;1;119310000;20212;2.0;;;2020;12;;2020-12-31T03:00:00Z;1156;40915.73;D;ending_balance;
MSCE;32;1;119310000;50511;2.0;;;2020;12;;2020-12-31T03:00:00Z;1158;68351.64;D;ending_balance;
MSCE;32;1;119410000;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1160;44243.95;D;ending_balance;
MSCE;32;1;119510000;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1162;4589.79;D;ending_balance;
MSCE;32;1;119510000;20212;2.0;;;2020;12;;2020-12-31T03:00:00Z;1164;438.26;D;ending_balance;
MSCE;32;1;119810000;10111;2.0;;;2020;12;;2020-12-31T03:00:00Z;1166;776759.77;D;ending_balance;
